Evaluation/100instances/transT_eval_mean,_timestamp,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/global_critic_loss,Evaluation/100instances/obj_eval_std,_step,Evaluation/100instances/transT_eval_std,Evaluation/100instances/mk_eval_std,Evaluation/100instances/obj_eval_mean,_runtime,Training/Update/job_actor_loss,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_mean
,1746599286.6733332,,,,,,,62,,,,977.071967975,,,
,1746599290.6845248,,,,,,,63,,,,981.083143508,,,
,1746599327.82062,,,,,0.5044435858726501,,64,,,,1018.221191145,0.09832455217838287,0.05747980996966362,
,1746599333.8300784,,,,,,,65,,,,1024.228697287,,,
,1746599337.466686,,,,,,,66,,,,1027.865369137,,,
,1746599341.4062176,,,,,,,67,,,,1031.804856735,,,
,1746599345.6779242,,,,,,,68,,,,1036.07654328,,,
275.6712963164633,1746599436.2317867,147.36448452328284,504.8949971981052,76.43830073883292,712.8215970123081,0.5388492941856384,85.25193417105824,69,39.44926790846096,54.04762834719518,752.5142562430585,1126.630697929,0.10566695034503937,0.03339460492134094,525.7333982390006
,1746599442.1314201,,,,,,,70,,,,1132.530142729,,,
,1746599445.7423525,,,,,,,71,,,,1136.141023846,,,
,1746599449.4203343,,,,,,,72,,,,1139.818992933,,,
,1746599453.5563896,,,,,,,73,,,,1143.955122247,,,
,1746599491.2715468,,,,,0.5391117334365845,,74,,,,1181.670366052,0.09564664214849472,0.05947468429803848,
,1746599496.9181828,,,,,,,75,,,,1187.316855499,,,
,1746599500.5784607,,,,,,,76,,,,1190.977101662,,,
,1746599504.1200857,,,,,,,77,,,,1194.518676559,,,
,1746599507.7873063,,,,,,,78,,,,1198.185942864,,,
273.64042784434383,1746599599.9379072,147.05049871113027,508.21804618967656,76.96808768862114,720.3610636254659,0.4884161949157715,84.0727801022092,79,39.49193774780816,51.309596008118994,756.2939057348167,1290.336891919,0.12160211056470871,0.11512627452611923,525.3354405997271
,1746599606.0314624,,,,,,,80,,,,1296.430079826,,,
,1746599609.4052598,,,,,,,81,,,,1299.803871951,,,
,1746599613.1604235,,,,,,,82,,,,1303.559021521,,,
,1746599616.8801696,,,,,,,83,,,,1307.278873486,,,
,1746599654.7659497,,,,,0.5273212194442749,,84,,,,1345.164880826,0.05599632486701012,0.049652718007564545,
,1746599660.8277392,,,,,,,85,,,,1351.226355993,,,
,1746599665.1867504,,,,,,,86,,,,1355.586212378,,,
,1746599668.877689,,,,,,,87,,,,1359.276250573,,,
,1746599672.6608093,,,,,,,88,,,,1363.059453057,,,
277.3675761801094,1746599762.5129857,133.89282031112273,505.590453166524,76.35474109603003,722.6814316407082,0.49978652596473694,79.0682818536409,89,41.30129720084527,53.364890500249714,756.8691409653343,1452.912049269,0.08307205885648727,0.09795663505792618,525.2171795160488
,1746599768.654546,,,,,,,90,,,,1459.053172815,,,
,1746599772.677505,,,,,,,91,,,,1463.076118681,,,
,1746599776.3256981,,,,,,,92,,,,1466.724329379,,,
,1746599780.3162327,,,,,,,93,,,,1470.714944821,,,
,1746599817.2501674,,,,,0.48819252848625183,,94,,,,1507.649050167,0.149905264377594,0.049419935792684555,
,1746599823.450686,,,,,,,95,,,,1513.849319743,,,
,1746599827.462507,,,,,,,96,,,,1517.861085884,,,
,1746599831.5400229,,,,,,,97,,,,1521.938624893,,,
,1746599835.4273276,,,,,,,98,,,,1525.825992889,,,
273.09691109665323,1746599926.509255,145.1415624184711,518.5599651613709,75.37418932316285,751.2039179229737,0.45972248911857605,85.03907553372547,99,41.91873756260309,54.94864417720571,772.7992688608042,1616.908323488,0.12059648334980011,0.052698589861392975,525.6858335193392
,1746599932.266095,,,,,,,100,,,,1622.664824977,,,
,1746599936.168173,,,,,,,101,,,,1626.566861996,,,
,1746599940.127602,,,,,,,102,,,,1630.526187762,,,
,1746599944.1217108,,,,,,,103,,,,1634.520420278,,,
,1746599982.057847,,,,,0.53167724609375,,104,,,,1672.456708587,0.11028754711151123,0.1117948666214943,
,1746599987.769319,,,,,,,105,,,,1678.168075135,,,
,1746599991.7492151,,,,,,,106,,,,1682.147821288,,,
,1746599995.6323297,,,,,,,107,,,,1686.031009695,,,
,1746599999.5984328,,,,,,,108,,,,1689.997098012,,,
278.14366238072364,1746600089.3522174,140.01238046801205,505.4603538722599,78.10047562085191,704.8935216126953,0.49880704283714294,89.53667525940847,109,42.10328838020733,56.05492464597672,748.9514051091983,1779.751320197,0.05681370571255684,0.04358343407511711,522.9528060976786
,1746600095.1513493,,,,,,,110,,,,1785.549984113,,,
,1746600098.8512294,,,,,,,111,,,,1789.249750057,,,
,1746600102.6296673,,,,,,,112,,,,1793.028325225,,,
,1746600106.3527348,,,,,,,113,,,,1796.751378754,,,
,1746600144.4543598,,,,,0.5446217656135559,,114,,,,1834.853211637,0.10063035786151886,0.1101767048239708,
,1746600150.248069,,,,,,,115,,,,1840.646656281,,,
,1746600154.0779526,,,,,,,116,,,,1844.476697226,,,
,1746600157.728241,,,,,,,117,,,,1848.126927341,,,
,1746600161.6085932,,,,,,,118,,,,1852.00723833,,,
271.6729540063563,1746600251.2998087,164.9595762446544,497.06219951328865,77.64114293276151,707.1032151383915,0.5619035959243774,91.7489824536614,119,37.905941848958996,54.37590562261614,745.9715740072712,1941.698710707,0.09270784258842468,0.0726190134882927,524.92704336332
,1746600257.3700924,,,,,,,120,,,,1947.768745029,,,
,1746600261.3372214,,,,,,,121,,,,1951.735822418,,,
,1746600265.4448094,,,,,,,122,,,,1955.843429114,,,
,1746600269.4991055,,,,,,,123,,,,1959.897696354,,,
,1746600306.8362784,,,,,0.5987599492073059,,124,,,,1997.235080267,0.18099191784858704,0.11837299168109894,
,1746600313.071119,,,,,,,125,,,,2003.46973771,,,
,1746600316.7698455,,,,,,,126,,,,2007.16839243,,,
,1746600320.7283278,,,,,,,127,,,,2011.126895247,,,
,1746600325.0279465,,,,,,,128,,,,2015.426626229,,,
270.65580144458863,1746600414.1267962,159.33095818052462,495.6003194839141,76.56943651677753,708.4771953221174,0.4942340850830078,95.53967082276044,129,39.41597902394471,57.52282765044782,745.4952428188292,2104.527062353,0.07085322588682175,0.0631367564201355,524.3326915187472
,1746600420.3262618,,,,,,,130,,,,2110.724917403,,,
,1746600424.53727,,,,,,,131,,,,2114.935898695,,,
,1746600428.8069918,,,,,,,132,,,,2119.205594619,,,
,1746600432.5005558,,,,,,,133,,,,2122.899116449,,,
,1746600469.4876995,,,,,0.43896064162254333,,134,,,,2159.886513197,-0.047217417508363724,0.033228278160095215,
,1746600476.0591257,,,,,,,135,,,,2166.457833839,,,
,1746600480.2542682,,,,,,,136,,,,2170.653017664,,,
,1746600484.4447012,,,,,,,137,,,,2174.843408814,,,
,1746600487.980892,,,,,,,138,,,,2178.379445637,,,
273.7408419937121,1746600575.2542894,145.2579303989138,495.1896894402388,76.37396845740737,701.3168034913995,0.49901872873306274,87.1437065567422,139,37.752615916147,59.91947439962619,743.3155143699634,2265.653358484,0.06349065154790878,0.04206503555178642,524.9118719964137
,1746600581.067222,,,,,,,140,,,,2271.465964361,,,
,1746600585.0193653,,,,,,,141,,,,2275.418004268,,,
,1746600588.2466748,,,,,,,142,,,,2278.645360672,,,
,1746600592.103384,,,,,,,143,,,,2282.502031968,,,
,1746600630.4149477,,,,,0.4624952971935272,,144,,,,2320.81375817,0.12191285192966461,0.07497957348823547,
,1746600636.395203,,,,,,,145,,,,2326.793913855,,,
,1746600640.220361,,,,,,,146,,,,2330.618972439,,,
,1746600644.1214683,,,,,,,147,,,,2334.520114475,,,
,1746600647.7878127,,,,,,,148,,,,2338.186420582,,,
272.4996497474149,1746600737.986518,144.1744455185494,504.75987505079405,76.64313750360897,747.6632166849092,0.4905576705932617,91.94104570909883,149,37.714031683884556,56.81462905634208,764.8284569353414,2428.385673084,0.07933849096298218,0.08112423866987228,523.3982257289427
,1746600744.368973,,,,,,,150,,,,2434.767726034,,,
,1746600748.2603118,,,,,,,151,,,,2438.658910304,,,
,1746600752.0247734,,,,,,,152,,,,2442.423456247,,,
,1746600755.5033891,,,,,,,153,,,,2445.901957185,,,
,1746600792.4266183,,,,,0.5271490216255188,,154,,,,2482.82534565,0.09372996538877487,0.08143305778503418,
,1746600798.8027487,,,,,,,155,,,,2489.201388561,,,
,1746600803.0550287,,,,,,,156,,,,2493.453594077,,,
,1746600807.26083,,,,,,,157,,,,2497.659465131,,,
,1746600811.2514272,,,,,,,158,,,,2501.682823038,,,
281.6110317121001,1746600900.743162,145.19079977992513,511.21832271318874,74.02622042673407,788.9150568209654,0.4804845452308655,88.92286950891207,159,41.73678091645789,52.43225008330931,785.4720435178883,2591.142236657,0.060561783611774445,0.05381697416305542,522.741213404516
,1746600906.7290335,,,,,,,160,,,,2597.127699824,,,
,1746600910.760726,,,,,,,161,,,,2601.159492059,,,
,1746600915.0637054,,,,,,,162,,,,2605.462248873,,,
,1746600918.9154396,,,,,,,163,,,,2609.314076956,,,
,1746600956.2027764,,,,,0.49025389552116394,,164,,,,2646.60166415,0.12082789093255997,0.029458289965987206,
,1746600962.5358942,,,,,,,165,,,,2652.934541831,,,
,1746600966.5508163,,,,,,,166,,,,2656.949485223,,,
,1746600970.7690897,,,,,,,167,,,,2661.16774965,,,
,1746600975.0277216,,,,,,,168,,,,2665.426288327,,,
276.8153775915204,1746601064.70747,158.067393693669,494.519728907291,78.40264908327262,707.3732799946066,0.5365079045295715,91.56379233941738,169,39.473262355946545,51.98323888342351,746.1836879705193,2755.10642225,0.14728191494941711,0.09898331016302109,525.1585222286402
,1746601070.3971517,,,,,,,170,,,,2760.795827764,,,
,1746601074.1644075,,,,,,,171,,,,2764.563045618,,,
,1746601077.989614,,,,,,,172,,,,2768.388298388,,,
,1746601082.157008,,,,,,,173,,,,2772.555670743,,,
,1746601119.619237,,,,,0.5186263918876648,,174,,,,2810.017994304,0.1060691624879837,0.07876060158014297,
,1746601125.4510736,,,,,,,175,,,,2815.849783238,,,
,1746601128.8584964,,,,,,,176,,,,2819.258957491,,,
,1746601133.0002215,,,,,,,177,,,,2823.398831531,,,
,1746601137.0719903,,,,,,,178,,,,2827.470761681,,,
275.9591220066431,1746601227.8934932,141.42936167454098,496.5353616810534,76.64548599569106,715.1073541335899,0.5562540888786316,88.18790071860379,179,41.67875246499373,55.722800720770515,749.4789697448103,2918.292575408,0.16468435525894165,0.11930406093597412,524.0751475440607
,1746601233.9427633,,,,,,,180,,,,2924.341416801,,,
,1746601237.6959002,,,,,,,181,,,,2928.094591068,,,
,1746601241.2824543,,,,,,,182,,,,2931.681019137,,,
,1746601245.1466641,,,,,,,183,,,,2935.546178945,,,
,1746601283.003737,,,,,0.5585843920707703,,184,,,,2973.402518263,0.1293836385011673,0.12763221561908722,
,1746601289.1401396,,,,,,,185,,,,2979.538741371,,,
,1746601292.9137208,,,,,,,186,,,,2983.312272011,,,
,1746601296.3436458,,,,,,,187,,,,2986.742281973,,,
,1746601300.0449946,,,,,,,188,,,,2990.443609534,,,
272.85783332888144,1746601389.1335757,140.21540268291517,487.3983880936772,76.6361754181758,672.9618692905428,0.42905673384666443,80.56200082197246,189,40.877316292855355,50.61701737082201,727.8467997576429,3079.532521627,0.026047075167298317,0.05910589173436165,522.827825345446
,1746601395.328803,,,,,,,190,,,,3085.727449638,,,
,1746601399.2905352,,,,,,,191,,,,3089.689184691,,,
,1746601403.6374605,,,,,,,192,,,,3094.036016357,,,
,1746601407.5565567,,,,,,,193,,,,3097.95509936,,,
,1746601444.5133576,,,,,0.49539080262184143,,194,,,,3134.917156754,0.08901425451040268,0.028786618262529373,
,1746601450.4203672,,,,,,,195,,,,3140.819030848,,,
,1746601454.470858,,,,,,,196,,,,3144.869465832,,,
,1746601458.537073,,,,,,,197,,,,3148.935622462,,,
,1746601462.4070613,,,,,,,198,,,,3152.805627178,,,
276.2181422377234,1746601551.9157774,152.80619173310183,492.3688753017519,77.12832010164139,690.4629719774165,0.5464896559715271,92.75132445218435,199,37.217796362408585,57.1469202848876,737.3478350023579,3242.314691755,0.17160314321517944,0.11449851095676422,522.4286691078644
,1746601558.5493655,,,,,,,200,,,,3248.948121079,,,
,1746601562.6330788,,,,,,,201,,,,3253.03169698,,,
,1746601566.5574257,,,,,,,202,,,,3256.95604153,,,
,1746601570.1560907,,,,,,,203,,,,3260.554746776,,,
,1746601607.4837906,,,,,0.47915908694267273,,204,,,,3297.882531239,0.07568483799695969,0.05547068268060684,
,1746601613.9694118,,,,,,,205,,,,3304.368055866,,,
,1746601617.9459965,,,,,,,206,,,,3308.344525061,,,
,1746601622.237942,,,,,,,207,,,,3312.636553569,,,
,1746601626.2908282,,,,,,,208,,,,3316.689333912,,,
264.3261760747305,1746601715.827873,153.2366076564333,490.51253797277445,76.620016561644,663.8306963772178,0.5599920153617859,87.55941282853556,209,43.54966229914759,52.08384417229941,724.6460911723891,3406.226851946,0.13508141040802002,0.11193805932998657,525.1089055436153
,1746601721.8282895,,,,,,,210,,,,3412.226876951,,,
,1746601725.3921223,,,,,,,211,,,,3415.790756411,,,
,1746601728.9280996,,,,,,,212,,,,3419.326682559,,,
,1746601732.1168597,,,,,,,213,,,,3422.515451116,,,
,1746601769.6632812,,,,,0.4725721478462219,,214,,,,3460.062105099,0.004433764610439539,0.014918604865670204,
,1746601775.7070086,,,,,,,215,,,,3466.105679446,,,
,1746601778.9949846,,,,,,,216,,,,3469.393490232,,,
,1746601782.843048,,,,,,,217,,,,3473.24152093,,,
,1746601786.5028675,,,,,,,218,,,,3476.901367455,,,
270.7469736240973,1746601876.2202113,148.4410287052212,492.95442059935164,76.71159588600446,663.2667431109782,0.526817798614502,83.9905709832103,219,46.76081231697807,51.09630041062006,726.9752730483074,3566.619272603,0.03943962976336479,0.04501434788107872,525.8435320983901
,1746601882.9341657,,,,,,,220,,,,3573.332741363,,,
,1746601886.7654376,,,,,,,221,,,,3577.165283728,,,
,1746601890.6387467,,,,,,,222,,,,3581.037380751,,,
,1746601894.512638,,,,,,,223,,,,3584.911250719,,,
,1746601931.5578167,,,,,0.5191440582275391,,224,,,,3621.956618067,0.14899280667304993,0.0660679042339325,
,1746601937.967313,,,,,,,225,,,,3628.365954645,,,
,1746601942.3033235,,,,,,,226,,,,3632.701807889,,,
,1746601946.3438094,,,,,,,227,,,,3636.742354685,,,
,1746601949.8927944,,,,,,,228,,,,3640.291417634,,,
274.6711779582476,1746602037.262116,146.89160468318735,494.4823664877157,75.57161357218313,691.3673173521324,0.5703188180923462,88.12359480645658,229,39.780509704951335,55.95043346263608,739.5715658051284,3727.661183364,0.13727982342243195,0.14020836353302002,525.7436416938491
,1746602043.7652493,,,,,,,230,,,,3734.163909179,,,
,1746602047.6660752,,,,,,,231,,,,3738.065585246,,,
,1746602051.738201,,,,,,,232,,,,3742.136847232,,,
,1746602055.9805539,,,,,,,233,,,,3746.379302606,,,
,1746602092.8155727,,,,,0.5173825025558472,,234,,,,3783.214301379,0.08115215599536896,0.054447241127491,
,1746602099.377446,,,,,,,235,,,,3789.776089535,,,
,1746602103.5263994,,,,,,,236,,,,3793.924899986,,,
,1746602107.3610587,,,,,,,237,,,,3797.759655748,,,
,1746602111.1995564,,,,,,,238,,,,3801.598059455,,,
279.3914687603583,1746602201.2390966,152.38403824238844,503.17284158694287,80.89104435733839,704.3771923616656,0.5350827574729919,94.62600844210317,239,35.83046299394158,60.241578889677264,748.941929933699,3891.63812633,0.05755838379263878,0.04852134361863136,525.1090565054598
,1746602207.325838,,,,,,,240,,,,3897.724392178,,,
,1746602211.1227822,,,,,,,241,,,,3901.521339462,,,
,1746602214.8760283,,,,,,,242,,,,3905.274633411,,,
,1746602219.030494,,,,,,,243,,,,3909.429049404,,,
,1746602256.4673572,,,,,0.4836691915988922,,244,,,,3946.866016008,0.043132927268743515,0.05744042620062828,
,1746602262.7771745,,,,,,,245,,,,3953.175750461,,,
,1746602266.1069438,,,,,,,246,,,,3956.505397767,,,
,1746602269.755011,,,,,,,247,,,,3960.153612432,,,
,1746602273.3507705,,,,,,,248,,,,3963.74923522,,,
271.83112392754833,1746602363.9028301,147.78008408515277,503.89461666100675,78.83476265721367,727.8838160997664,0.45570728182792664,82.24561080655825,249,35.452252647273845,56.62192583994819,756.9638563835066,4054.301869831,0.06585032492876053,0.0451885387301445,524.7156462342194
,1746602369.5352948,,,,,,,250,,,,4059.933860168,,,
,1746602372.9721167,,,,,,,251,,,,4063.370735898,,,
,1746602376.8143234,,,,,,,252,,,,4067.212962356,,,
,1746602380.605719,,,,,,,253,,,,4071.004351486,,,
,1746602417.9562798,,,,,0.5421170592308044,,254,,,,4108.355193879,0.15938305854797363,0.14656822383403778,
,1746602424.1589248,,,,,,,255,,,,4114.557534556,,,
,1746602428.2298956,,,,,,,256,,,,4118.628558325,,,
,1746602432.19867,,,,,,,257,,,,4122.597302527,,,
,1746602435.7698898,,,,,,,258,,,,4126.16858532,,,
271.0028332882859,1746602524.9444385,127.0049492838717,497.653099301162,75.92492848921252,702.4327294065906,0.7248080372810364,76.14669567483041,259,37.25132669816299,51.252600051282876,743.0373199922833,4215.343666714,0.16465413570404053,0.1702069193124771,522.0060546288117
,1746602531.283329,,,,,,,260,,,,4221.6819957,,,
,1746602535.3372529,,,,,,,261,,,,4225.735761995,,,
,1746602539.5115287,,,,,,,262,,,,4229.910046758,,,
,1746602543.7561746,,,,,,,263,,,,4234.154796881,,,
,1746602580.2924864,,,,,0.5166537165641785,,264,,,,4270.691337815,0.07120036333799362,0.08807786554098129,
,1746602586.908574,,,,,,,265,,,,4277.307275701,,,
,1746602590.7966902,,,,,,,266,,,,4281.195226562,,,
,1746602594.8211453,,,,,,,267,,,,4285.219793731,,,
,1746602598.9623902,,,,,,,268,,,,4289.361027861,,,
267.5578654383665,1746602685.5077338,154.33665128529796,488.29466141023426,75.14558752088277,658.8477333803452,0.5116472244262695,87.01018549931942,269,44.60783322740529,54.879905384766076,722.1439814136169,4375.906788538,0.22987718880176544,0.17268870770931244,524.4386260242802
,1746602691.0822341,,,,,,,270,,,,4381.480897775,,,
,1746602694.8280973,,,,,,,271,,,,4385.226571525,,,
,1746602698.7257311,,,,,,,272,,,,4389.124207998,,,
,1746602702.7305539,,,,,,,273,,,,4393.129082015,,,
,1746602739.4848852,,,,,0.5315930247306824,,274,,,,4429.883935106,0.09617453068494797,0.04584970697760582,
,1746602745.3800256,,,,,,,275,,,,4435.778552311,,,
,1746602748.7470155,,,,,,,276,,,,4439.14600586,,,
,1746602752.1056228,,,,,,,277,,,,4442.504399779,,,
,1746602755.7342649,,,,,,,278,,,,4446.132710798,,,
266.3785065823054,1746602842.894443,157.92834499586294,486.9839229363313,75.6306998223274,652.7976135357734,0.5028088688850403,87.0418762235943,279,42.059197567905244,56.74768909603704,718.8596669429284,4533.293392621,0.034217119216918945,0.0326012447476387,524.1783775940637
,1746602849.1642623,,,,,,,280,,,,4539.562895958,,,
,1746602852.9191077,,,,,,,281,,,,4543.317697283,,,
,1746602856.507871,,,,,,,282,,,,4546.906389446,,,
,1746602860.0420134,,,,,,,283,,,,4550.440632139,,,
,1746602897.3433573,,,,,0.458705872297287,,284,,,,4587.742219336,0.0783843919634819,0.04114709049463272,
,1746602903.6271696,,,,,,,285,,,,4594.025667587,,,
,1746602907.7768397,,,,,,,286,,,,4598.175514693,,,
,1746602911.5192804,,,,,,,287,,,,4601.91891379,,,
,1746602915.3474996,,,,,,,288,,,,4605.746073773,,,
266.5080742354145,1746603002.5053923,161.62304818409083,486.74558799174156,73.81735876176472,639.00139402983,0.5148680806159973,96.64942777096728,289,43.093892694703555,58.622267971580435,713.2944109164033,4692.904447874,0.11382166296243668,0.10385747253894806,524.2350081517288
,1746603008.9017525,,,,,,,290,,,,4699.300392939,,,
,1746603012.8735766,,,,,,,291,,,,4703.272125517,,,
,1746603017.049374,,,,,,,292,,,,4707.447957239,,,
,1746603021.0629773,,,,,,,293,,,,4711.461550257,,,
,1746603057.1211329,,,,,0.5708046555519104,,294,,,,4747.52002375,0.14328435063362122,0.0976511687040329,
,1746603063.3816476,,,,,,,295,,,,4753.780181812,,,
,1746603067.0634487,,,,,,,296,,,,4757.461980262,,,
,1746603070.7705057,,,,,,,297,,,,4761.169102024,,,
,1746603074.391582,,,,,,,298,,,,4764.79019137,,,
273.40315771960104,1746603161.7895157,168.47158894972156,487.83019605702094,75.4839085352033,662.7122710960576,0.47428369522094727,92.15344855609244,299,44.16051200572425,58.775819828692086,725.4807315200956,4852.18857431,0.05603938177227974,0.008508047088980675,526.4577827873595
,1746603167.8190687,,,,,,,300,,,,4858.217825315,,,
,1746603171.8895543,,,,,,,301,,,,4862.28818298,,,
,1746603175.6358223,,,,,,,302,,,,4866.034509991,,,
,1746603179.938592,,,,,,,303,,,,4870.337105251,,,
,1746603217.3583329,,,,,0.5956413745880127,,304,,,,4907.757381615,0.195161372423172,0.21788397431373596,
,1746603223.6310644,,,,,,,305,,,,4914.02972594,,,
,1746603227.1231942,,,,,,,306,,,,4917.521790985,,,
,1746603230.8042424,,,,,,,307,,,,4921.202868468,,,
,1746603234.916121,,,,,,,308,,,,4925.314698726,,,
261.7462924940735,1746603325.777443,167.5285878906303,488.81816374982606,77.29346576632672,654.9751318319173,0.5185286402702332,95.86865987213316,309,41.71222195282525,59.78579880177212,719.0643256313091,5016.176623175,0.06289786100387573,0.003557102521881461,522.9943722494919
,1746603332.1518729,,,,,,,310,,,,5022.550506996,,,
,1746603335.6500316,,,,,,,311,,,,5026.048552864,,,
,1746603339.3379605,,,,,,,312,,,,5029.736531335,,,
,1746603343.2091575,,,,,,,313,,,,5033.607674355,,,
,1746603380.6989605,,,,,0.514768123626709,,314,,,,5071.097771759,0.04356507584452629,-0.02553410641849041,
,1746603387.0355084,,,,,,,315,,,,5077.43399393,,,
,1746603390.5782123,,,,,,,316,,,,5080.976654587,,,
,1746603393.9751923,,,,,,,317,,,,5084.373779899,,,
,1746603397.227694,,,,,,,318,,,,5087.626283149,,,
268.3812441203905,1746603485.643425,174.01193588516466,490.1874527346723,75.02746857453447,657.0330413682268,0.47095146775245667,99.04427734095354,319,44.63133441360611,58.06984471481595,722.2467295274159,5176.042443268,0.05577799305319786,0.010472760535776615,524.2057076554456
,1746603491.9504528,,,,,,,320,,,,5182.349016552,,,
,1746603495.6183171,,,,,,,321,,,,5186.016848906,,,
,1746603499.8593066,,,,,,,322,,,,5190.257782879,,,
,1746603503.7217991,,,,,,,323,,,,5194.120318837,,,
,1746603540.0106342,,,,,0.5273417830467224,,324,,,,5230.409437013,0.06613489240407944,0.07492835819721222,
,1746603546.455909,,,,,,,325,,,,5236.854472541,,,
,1746603550.234374,,,,,,,326,,,,5240.63297196,,,
,1746603554.3472128,,,,,,,327,,,,5244.745728068,,,
,1746603558.2334864,,,,,,,328,,,,5248.632033452,,,
271.2363858539713,1746603646.536865,153.87237058272473,490.8761144999543,79.03632724020588,668.4967867922035,0.542435348033905,88.66053922154131,329,46.50348016259522,54.41522953068558,727.842526895731,5336.935861595,0.1493159383535385,0.12813830375671387,524.6152230201837
,1746603652.4822803,,,,,,,330,,,,5342.880825577,,,
,1746603656.6675587,,,,,,,331,,,,5347.066171991,,,
,1746603660.5038426,,,,,,,332,,,,5350.902288813,,,
,1746603664.376535,,,,,,,333,,,,5354.775058579,,,
,1746603701.5113857,,,,,0.49642854928970337,,334,,,,5391.910186011,0.07131863385438919,0.10761942714452744,
,1746603707.6133294,,,,,,,335,,,,5398.011963833,,,
,1746603711.345571,,,,,,,336,,,,5401.744033094,,,
,1746603714.8898346,,,,,,,337,,,,5405.288329381,,,
,1746603718.746118,,,,,,,338,,,,5409.144565102,,,
276.2244363829044,1746603808.4561915,142.94304689354294,491.8386743099325,74.5147908561475,686.8410931006848,0.47925668954849243,83.96328743128728,339,39.96467907369911,48.597204069393825,736.6938622790753,5498.855365448,0.12104906886816025,0.0331483855843544,524.9426700956187
,1746603814.744201,,,,,,,340,,,,5505.142810323,,,
,1746603818.141711,,,,,,,341,,,,5508.540177662,,,
,1746603821.5817456,,,,,,,342,,,,5511.980226183,,,
,1746603825.2377288,,,,,,,343,,,,5515.636227731,,,
,1746603862.0959542,,,,,0.5926033854484558,,344,,,,5552.494694965,0.10234514623880386,0.09731845557689667,
,1746603868.4459367,,,,,,,345,,,,5558.844588937,,,
,1746603872.1184251,,,,,,,346,,,,5562.516888379,,,
,1746603875.5134413,,,,,,,347,,,,5565.912038948,,,
,1746603878.8428457,,,,,,,348,,,,5569.24136667,,,
274.84624100217746,1746603968.3797705,157.01040471778603,494.684020908115,74.05196925920735,680.9982608388391,0.5043854117393494,84.46234262741068,349,35.33754958017332,50.8175486146975,734.771339609865,5658.778810084,0.10191996395587921,0.06532052904367447,523.8229467766191
,1746603974.709148,,,,,,,350,,,,5665.107772732,,,
,1746603978.1862772,,,,,,,351,,,,5668.5848264,,,
,1746603982.167799,,,,,,,352,,,,5672.566376342,,,
,1746603986.037671,,,,,,,353,,,,5676.436269203,,,
,1746604022.6133807,,,,,0.5175919532775879,,354,,,,5713.012042641,0.11776133626699448,0.1360832303762436,
,1746604029.0918174,,,,,,,355,,,,5719.490487746,,,
,1746604033.1853502,,,,,,,356,,,,5723.58390403,,,
,1746604037.023183,,,,,,,357,,,,5727.421767102,,,
,1746604040.8297045,,,,,,,358,,,,5731.228310595,,,
273.69826736602454,1746604128.6444209,159.83472488116692,496.04670959673996,76.48601768516872,677.8548768756468,0.4837222993373871,90.61953743056634,359,42.343753021545496,50.98816718800491,734.0296432185288,5819.043698731,0.003205272601917386,-0.013320607133209705,524.3233878909231
,1746604135.445015,,,,,,,360,,,,5825.844343042,,,
,1746604139.4311767,,,,,,,361,,,,5829.829743452,,,
,1746604143.4408102,,,,,,,362,,,,5833.839272019,,,
,1746604147.4255064,,,,,,,363,,,,5837.824027805,,,
,1746604184.6732152,,,,,0.4933263957500458,,364,,,,5875.072112334,0.06791626662015915,0.08317582309246063,
,1746604190.6969736,,,,,,,365,,,,5881.097152218,,,
,1746604194.6148777,,,,,,,366,,,,5885.01333872,,,
,1746604198.7975936,,,,,,,367,,,,5889.196081572,,,
,1746604202.674816,,,,,,,368,,,,5893.073304638,,,
274.80016764056205,1746604291.72258,225.99319146019093,499.024815013483,76.83833454895102,727.8910980724334,0.49818506836891174,124.33514038647715,369,41.245108869940005,64.63562671626218,755.7594643074989,5982.121637344,0.07083848863840103,0.017112551257014275,525.0826638625491
,1746604298.0730622,,,,,,,370,,,,5988.471740743,,,
,1746604301.536543,,,,,,,371,,,,5991.93500345,,,
,1746604304.7218714,,,,,,,372,,,,5995.120376347,,,
,1746604308.0873463,,,,,,,373,,,,5998.485855583,,,
,1746604345.6404839,,,,,0.5721503496170044,,374,,,,6036.039269331,0.0865928903222084,0.062240827828645706,
,1746604352.042884,,,,,,,375,,,,6042.441453273,,,
,1746604355.810529,,,,,,,376,,,,6046.209033815,,,
,1746604359.635067,,,,,,,377,,,,6050.033575045,,,
,1746604363.10993,,,,,,,378,,,,6053.509442094,,,
272.8811052165199,1746604450.5951886,160.13433927238245,491.70456590403296,75.20963453519015,670.3325160327239,0.5878076553344727,89.69900198651801,379,43.45817805529931,52.886895655969916,728.7672692419503,6140.994187822,0.19226861000061035,0.08129853755235672,523.4405385598591
,1746604457.0384405,,,,,,,380,,,,6147.437149225,,,
,1746604461.2473528,,,,,,,381,,,,6151.645885241,,,
,1746604465.43333,,,,,,,382,,,,6155.832907364,,,
,1746604469.2631543,,,,,,,383,,,,6159.661667932,,,
,1746604506.1816468,,,,,0.5690729022026062,,384,,,,6196.580449506,0.09877940267324448,0.1214907318353653,
,1746604512.8877711,,,,,,,385,,,,6203.286324775,,,
