_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
319,5077.183442188,1746695651.27135,0.046701230108737946,0.07540097832679749,0.457773894071579,146.5079773634422,75.61484820878243,41.483796893152764,1501.8626214484061,220.58628609444594,302.3418461088326,704.8891883213812,614.9751227132807,522.6570527238123,1135.880802216329
320,5083.277837265,1746695657.3662784,,,,,,,,,,,,,
321,5087.299261766,1746695661.3877456,,,,,,,,,,,,,
322,5091.455128129,1746695665.5436249,,,,,,,,,,,,,
323,5095.434360481,1746695669.522634,,,,,,,,,,,,,
324,5131.368129377,1746695705.4564073,0.028757179155945778,0.04968466982245445,0.4820122718811035,,,,,,,,,,
325,5138.441770333,1746695712.5299666,,,,,,,,,,,,,
326,5142.699670794,1746695716.788166,,,,,,,,,,,,,
327,5147.034465843,1746695721.1229339,,,,,,,,,,,,,
328,5151.009171347,1746695725.0963287,,,,,,,,,,,,,
329,5239.833901017,1746695813.921996,0.10874886810779572,0.03868161141872406,0.4520622789859772,100.12448534402986,77.50188989857445,37.846142446958325,1288.4587819361434,204.781461602143,199.95303883924447,661.4773650934422,395.52067661624756,520.836336810676,1029.2652858565334
330,5246.766974024,1746695820.8553278,,,,,,,,,,,,,
331,5250.766048722,1746695824.8544164,,,,,,,,,,,,,
332,5255.015930927,1746695829.1043527,,,,,,,,,,,,,
333,5259.024892533,1746695833.113235,,,,,,,,,,,,,
334,5295.916543244,1746695870.0047584,0.39454784989356995,0.03674699738621712,0.4058462083339691,,,,,,,,,,
335,5302.263589276,1746695876.3520384,,,,,,,,,,,,,
336,5306.596798052,1746695880.6852598,,,,,,,,,,,,,
337,5310.780282715,1746695884.8687286,,,,,,,,,,,,,
338,5314.555629592,1746695888.64403,,,,,,,,,,,,,
339,5404.647043302,1746695978.7351875,0.2253771275281906,0.13308310508728027,0.5153153538703918,165.6407264565072,75.42631090294994,51.4367942836986,1897.9813567455453,198.2840787051083,349.62559234115236,1068.8969524381696,756.2681165551197,524.6900490048861,1436.2841590164621
340,5410.905991629,1746695984.9943702,,,,,,,,,,,,,
341,5414.463512657,1746695988.5519335,,,,,,,,,,,,,
342,5418.289638573,1746695992.3781002,,,,,,,,,,,,,
343,5422.524479432,1746695996.6128757,,,,,,,,,,,,,
344,5460.813622237,1746696034.9018288,0.26041126251220703,0.010046616196632385,0.48906517028808594,,,,,,,,,,
345,5466.586056482,1746696040.6744533,,,,,,,,,,,,,
346,5470.35508776,1746696044.4435146,,,,,,,,,,,,,
347,5473.831281495,1746696047.9197273,,,,,,,,,,,,,
348,5477.496835889,1746696051.5852644,,,,,,,,,,,,,
349,5561.969338371,1746696136.0574934,0.05458183214068413,0.017174122855067253,0.42433977127075195,155.2027892178322,77.04102405533015,57.88095245680624,1565.5025158752844,192.77839406294868,315.4918920004689,1031.0483687651902,679.0139146462893,523.2701112444415,1286.4840771665558
350,5568.381080014,1746696142.4694114,,,,,,,,,,,,,
351,5572.530062746,1746696146.618494,,,,,,,,,,,,,
352,5576.346827486,1746696150.435197,,,,,,,,,,,,,
353,5580.022138056,1746696154.1102452,,,,,,,,,,,,,
354,5615.514674931,1746696189.6030815,0.14699377119541168,0.12959440052509308,0.4533859193325043,,,,,,,,,,
355,5621.911820165,1746696195.9794023,,,,,,,,,,,,,
356,5625.6967223,1746696199.7851727,,,,,,,,,,,,,
357,5629.915592363,1746696204.0039473,,,,,,,,,,,,,
358,5634.015361499,1746696208.1038058,,,,,,,,,,,,,
359,5721.949715583,1746696296.0378144,0.059770602732896805,0.024847686290740967,0.5097340941429138,156.34861837393385,75.26527356177749,47.43396166312677,1494.559638093283,183.75959935659432,302.381019825248,1014.9531189708995,649.6063696038643,524.5149281995986,1250.3629939768314
360,5728.577506805,1746696302.6658208,,,,,,,,,,,,,
361,5732.499092505,1746696306.5875487,,,,,,,,,,,,,
362,5736.482556073,1746696310.5710347,,,,,,,,,,,,,
363,5740.769286864,1746696314.8577073,,,,,,,,,,,,,
364,5777.191186015,1746696351.2793767,0.11184749752283096,0.11495085805654526,0.4168667793273926,,,,,,,,,,
365,5783.724294689,1746696357.8126404,,,,,,,,,,,,,
366,5787.933492936,1746696362.0220034,,,,,,,,,,,,,
367,5791.782408261,1746696365.8708127,,,,,,,,,,,,,
368,5795.598810758,1746696369.6873293,,,,,,,,,,,,,
369,5885.400413379,1746696459.4885106,0.0625806376338005,0.05057279020547867,0.5267985463142395,174.27068367628473,78.73390477591308,51.3717863545132,1490.2706061742228,179.57153028222794,327.8228115761826,1008.0062656187963,701.7989317729691,526.8006827477549,1245.9453278727551
370,5891.512094669,1746696465.6005101,,,,,,,,,,,,,
371,5895.297675324,1746696469.3862216,,,,,,,,,,,,,
372,5899.140643879,1746696473.2291262,,,,,,,,,,,,,
373,5903.166896643,1746696477.255339,,,,,,,,,,,,,
374,5940.550381549,1746696514.6386824,0.07584579288959503,0.06446488201618195,0.5175221562385559,,,,,,,,,,
375,5946.685012268,1746696520.773403,,,,,,,,,,,,,
376,5950.515803924,1746696524.6042829,,,,,,,,,,,,,
377,5954.265417014,1746696528.3538125,,,,,,,,,,,,,
378,5957.832174924,1746696531.920564,,,,,,,,,,,,,
379,6048.140873047,1746696622.228962,0.14768023788928986,0.14527888596057892,0.4683876931667328,150.20794586267942,76.99560379230634,48.12358566295258,1372.7432753884596,188.15276346346297,277.43496538476904,969.3048087930844,599.1511307138443,524.1411187783659,1184.1062338766565
380,6054.820061702,1746696628.9084496,,,,,,,,,,,,,
381,6058.424326453,1746696632.512598,,,,,,,,,,,,,
382,6062.514638417,1746696636.603098,,,,,,,,,,,,,
383,6066.155903476,1746696640.2444406,,,,,,,,,,,,,
384,6103.346665758,1746696677.4349277,0.17554114758968353,0.10727405548095703,0.4910528361797333,,,,,,,,,,
385,6109.946348509,1746696684.0347533,,,,,,,,,,,,,
386,6113.922612755,1746696688.0110397,,,,,,,,,,,,,
387,6117.68080436,1746696691.7693357,,,,,,,,,,,,,
388,6121.689430661,1746696695.7778485,,,,,,,,,,,,,
389,6206.815296527,1746696780.9034023,0.11056984961032867,0.0636032223701477,0.4866252541542053,159.9802023540643,76.30161616723915,46.02860259920853,1288.1722925505417,183.76408863476325,260.30648890812677,946.9935493516371,562.0300161463066,524.219413831727,1140.506920020515
390,6213.22977281,1746696787.318226,,,,,,,,,,,,,
391,6217.171319972,1746696791.259747,,,,,,,,,,,,,
392,6221.009049498,1746696795.0973117,,,,,,,,,,,,,
393,6224.756441977,1746696798.844865,,,,,,,,,,,,,
394,6260.956528026,1746696835.0448034,0.16427047550678253,0.1499619334936142,0.4650541841983795,,,,,,,,,,
395,6267.521925136,1746696841.6103876,,,,,,,,,,,,,
396,6271.514349001,1746696845.6028724,,,,,,,,,,,,,
397,6275.281475021,1746696849.3699644,,,,,,,,,,,,,
398,6279.446336066,1746696853.5348322,,,,,,,,,,,,,
399,6367.388671953,1746696941.4768133,0.0069609940983355045,-0.06421303004026413,0.42623114585876465,168.57396898957725,75.6550168601656,48.28420857345409,1350.4966699764484,184.88097066767813,296.33199718537423,954.7309025703566,631.1256442055109,524.696336468017,1168.9457577394646
400,6374.063031498,1746696948.1514568,,,,,,,,,,,,,
401,6378.115843113,1746696952.204398,,,,,,,,,,,,,
402,6381.939284067,1746696956.027777,,,,,,,,,,,,,
403,6386.081663047,1746696960.1700227,,,,,,,,,,,,,
404,6423.572315471,1746696997.6605687,0.19382625818252563,0.09084202349185944,0.4617443084716797,,,,,,,,,,
405,6429.540678541,1746697003.629101,,,,,,,,,,,,,
406,6433.243149488,1746697007.3317497,,,,,,,,,,,,,
407,6436.828111763,1746697010.916753,,,,,,,,,,,,,
408,6440.872982118,1746697014.9615104,,,,,,,,,,,,,
409,6529.58246736,1746697103.6705666,0.11754872649908066,0.08229999989271164,0.42158636450767517,151.38665007139852,76.78889380795937,49.18051205984809,1426.240419772754,186.0750467390319,303.52071683944183,958.254389817967,640.5424532320891,526.5540926850545,1201.6345702581168
410,6536.300344491,1746697110.3887312,,,,,,,,,,,,,
411,6540.165370301,1746697114.2538252,,,,,,,,,,,,,
412,6543.799956525,1746697117.8884606,,,,,,,,,,,,,
413,6547.432425242,1746697121.5208914,,,,,,,,,,,,,
414,6584.167592917,1746697158.255774,0.13703373074531555,-0.01042769756168127,0.44033050537109375,,,,,,,,,,
415,6590.632240463,1746697164.7205641,,,,,,,,,,,,,
416,6594.4260804,1746697168.5145254,,,,,,,,,,,,,
417,6598.074822261,1746697172.1632214,,,,,,,,,,,,,
418,6601.579773797,1746697175.6683235,,,,,,,,,,,,,
419,6689.207763668,1746697263.2956932,0.07338380813598633,0.08719425648450851,0.45084086060523987,166.25184140103454,76.18320815889994,52.1442993197585,1578.1656017750379,193.6391784532812,313.7130885229652,1036.3771074860372,666.9369699059748,525.7264857250237,1294.8355136850957
420,6695.674149075,1746697269.7624807,,,,,,,,,,,,,
421,6699.783337757,1746697273.871806,,,,,,,,,,,,,
422,6703.990680785,1746697278.0791078,,,,,,,,,,,,,
423,6708.282451116,1746697282.3708863,,,,,,,,,,,,,
424,6744.15723531,1746697318.2455666,0.225918248295784,0.13521382212638855,0.474123477935791,,,,,,,,,,
425,6750.819240456,1746697324.903681,,,,,,,,,,,,,
426,6754.848678766,1746697328.9371345,,,,,,,,,,,,,
427,6758.749108149,1746697332.83753,,,,,,,,,,,,,
428,6762.998647351,1746697337.0870497,,,,,,,,,,,,,
429,6852.025690579,1746697426.1137624,0.10905962437391281,0.10426759719848633,0.463370144367218,168.4932433013091,76.18334026970561,51.55792256531174,1748.6047068262426,197.441848219466,327.26465960182463,1048.8533722019743,684.6792819479026,526.2116350727312,1368.9562552842729
430,6858.2393006,1746697432.3276618,,,,,,,,,,,,,
431,6862.387941988,1746697436.4764197,,,,,,,,,,,,,
432,6866.663229175,1746697440.7516978,,,,,,,,,,,,,
433,6870.530456016,1746697444.618853,,,,,,,,,,,,,
434,6907.707584025,1746697481.7959132,0.08404088020324707,0.08376679569482803,0.5157263875007629,,,,,,,,,,
435,6913.579336049,1746697487.6678603,,,,,,,,,,,,,
436,6917.229533088,1746697491.3179991,,,,,,,,,,,,,
437,6920.996297204,1746697495.0848026,,,,,,,,,,,,,
438,6925.280641218,1746697499.369197,,,,,,,,,,,,,
439,7017.355201587,1746697591.4432838,0.18003591895103455,0.12218296527862549,0.46568694710731506,168.98419026464245,74.5440865239727,52.04147814636925,1802.7514863397425,194.9714312450185,365.40957350680594,1038.5550156070876,776.3362384513883,525.6989465040912,1385.7964656293725
440,7023.787836391,1746697597.8762307,,,,,,,,,,,,,
441,7027.488930631,1746697601.5774307,,,,,,,,,,,,,
442,7031.46377748,1746697605.5521648,,,,,,,,,,,,,
443,7035.437539912,1746697609.5260549,,,,,,,,,,,,,
444,7072.011632732,1746697646.0998068,0.188165545463562,0.05218160152435303,0.4385750889778137,,,,,,,,,,
445,7078.262538829,1746697652.350938,,,,,,,,,,,,,
446,7081.889583803,1746697655.9780087,,,,,,,,,,,,,
447,7085.579217129,1746697659.6676352,,,,,,,,,,,,,
448,7089.379107428,1746697663.4676113,,,,,,,,,,,,,
449,7176.929161033,1746697751.017294,0.14437709748744965,0.10247109085321426,0.43858739733695984,152.13397683796777,76.32597580034225,50.50941887568845,1709.845574817139,198.48870077017727,309.0651355889912,983.6267840275449,659.85160113755,527.5106925479384,1328.090960711085
450,7183.606858824,1746697757.6952226,,,,,,,,,,,,,
451,7187.778600095,1746697761.8670664,,,,,,,,,,,,,
452,7191.663467742,1746697765.7519116,,,,,,,,,,,,,
453,7195.622902511,1746697769.7112322,,,,,,,,,,,,,
454,7232.127830803,1746697806.203219,0.0938703790307045,0.09272145479917526,0.48966464400291443,,,,,,,,,,
455,7238.733261087,1746697812.821612,,,,,,,,,,,,,
456,7242.892312355,1746697816.9805753,,,,,,,,,,,,,
457,7246.960303492,1746697821.0487676,,,,,,,,,,,,,
458,7251.298131149,1746697825.3866103,,,,,,,,,,,,,
459,7343.214489149,1746697917.3024602,0.10805218666791916,0.10414605587720871,0.5102055072784424,147.90713739397705,75.34871877145811,45.83236783318231,1720.76343039148,203.1994144882337,303.0689173591905,982.8347956525716,654.8475612597041,525.3749263320403,1332.2291438480836
460,7349.739028962,1746697923.8273914,,,,,,,,,,,,,
461,7353.882165151,1746697927.9706037,,,,,,,,,,,,,
462,7357.7554894,1746697931.843997,,,,,,,,,,,,,
463,7361.415595856,1746697935.5040927,,,,,,,,,,,,,
464,7396.937832047,1746697971.0261202,0.2511307895183563,0.05887415632605553,0.49321499466896057,,,,,,,,,,
465,7403.539080356,1746697977.6273866,,,,,,,,,,,,,
466,7407.724274756,1746697981.8128343,,,,,,,,,,,,,
467,7411.826487936,1746697985.9150338,,,,,,,,,,,,,
468,7416.263858233,1746697990.352268,,,,,,,,,,,,,
469,7506.098675228,1746698080.1866188,0.1518488973379135,0.1049656867980957,0.5336248874664307,151.9552142404781,76.57274670104917,48.064221092951584,1843.0132424784779,193.05052624996497,347.71146608851393,1097.342503872618,767.0724468241006,524.6024081254968,1424.5933670406296
470,7512.347108114,1746698086.4355195,,,,,,,,,,,,,
471,7515.873975969,1746698089.9623356,,,,,,,,,,,,,
472,7520.063447484,1746698094.151976,,,,,,,,,,,,,
473,7524.073175857,1746698098.1615896,,,,,,,,,,,,,
474,7561.199831417,1746698135.2881427,0.20395521819591522,0.12098778784275055,0.546593189239502,,,,,,,,,,
475,7567.689607408,1746698141.7780013,,,,,,,,,,,,,
476,7571.890833943,1746698145.9791949,,,,,,,,,,,,,
477,7575.769411419,1746698149.8579109,,,,,,,,,,,,,
478,7579.587818921,1746698153.6761653,,,,,,,,,,,,,
479,7670.062829773,1746698244.150872,0.17081491649150848,0.09165044873952866,0.498089998960495,151.50895520229074,78.42173918681955,47.008238012409755,1920.5055236391618,207.87734545128387,324.2231406750155,1048.3660361901611,701.7401160182707,526.8702546344758,1439.8721948757766
480,7676.5113064,1746698250.5997796,,,,,,,,,,,,,
481,7680.394437825,1746698254.4828994,,,,,,,,,,,,,
482,7684.221188141,1746698258.3097258,,,,,,,,,,,,,
483,7687.763691265,1746698261.8523238,,,,,,,,,,,,,
484,7723.895656072,1746698297.9839544,0.16363246738910675,0.11103955656290054,0.47726699709892273,,,,,,,,,,
485,7730.002840101,1746698304.0911942,,,,,,,,,,,,,
486,7734.055234454,1746698308.1437519,,,,,,,,,,,,,
487,7737.777554674,1746698311.8660586,,,,,,,,,,,,,
488,7741.337338875,1746698315.425856,,,,,,,,,,,,,
489,7827.282299463,1746698401.3704484,0.048390038311481476,0.018057070672512054,0.4437806308269501,123.28722855041484,76.64450694326447,52.1303287518968,1735.964240350606,196.12205858260793,307.0273206732654,1046.9930774206214,690.7768136561134,525.3824237032644,1362.5603083063186
490,7833.910951175,1746698407.9994311,,,,,,,,,,,,,
491,7837.787031642,1746698411.8754427,,,,,,,,,,,,,
492,7841.619305547,1746698415.7077944,,,,,,,,,,,,,
493,7845.361864784,1746698419.4503822,,,,,,,,,,,,,
494,7880.770551316,1746698454.858864,0.17564080655574799,0.12948349118232727,0.559964120388031,,,,,,,,,,
495,7886.786902886,1746698460.8754344,,,,,,,,,,,,,
496,7890.729641082,1746698464.8181627,,,,,,,,,,,,,
497,7894.545784374,1746698468.6342735,,,,,,,,,,,,,
498,7898.291012099,1746698472.3795676,,,,,,,,,,,,,
499,7983.931506332,1746698558.0196953,0.27860742807388306,0.2131175547838211,0.6269223093986511,151.13409124193902,75.6166124331058,53.388066185827874,1813.3025096682693,191.63085309149847,356.1421459294,1056.2774883380384,783.3630213995589,524.92004341039,1396.1261871849786
500,7989.960143562,1746698564.0485775,,,,,,,,,,,,,
501,7993.848016695,1746698567.9365559,,,,,,,,,,,,,
502,7997.471036386,1746698571.5594635,,,,,,,,,,,,,
503,8001.077577813,1746698575.1659977,,,,,,,,,,,,,
504,8037.797907356,1746698611.886172,0.04292775318026543,-0.03228694945573807,0.44174930453300476,,,,,,,,,,
505,8043.547404458,1746698617.6357322,,,,,,,,,,,,,
506,8047.051529634,1746698621.140188,,,,,,,,,,,,,
507,8050.568774367,1746698624.657315,,,,,,,,,,,,,
508,8053.837562198,1746698627.9260466,,,,,,,,,,,,,
509,8140.622702109,1746698714.7107038,0.1600419133901596,0.10294871777296066,0.5146417617797852,156.81869013329356,78.38418399198204,48.76929355240903,1540.8939462191056,184.8075368043627,325.27697692271255,996.6440625117317,699.0648000240716,524.9152946442576,1261.9428287109106
510,8146.896122256,1746698720.9844825,,,,,,,,,,,,,
511,8151.239311589,1746698725.3277965,,,,,,,,,,,,,
512,8154.805522027,1746698728.8939166,,,,,,,,,,,,,
513,8158.361629682,1746698732.45025,,,,,,,,,,,,,
514,8194.482461461,1746698768.570778,0.10467042028903961,0.03929353505373001,0.41812610626220703,,,,,,,,,,
515,8200.848455291,1746698774.9369295,,,,,,,,,,,,,
516,8205.197006058,1746698779.285494,,,,,,,,,,,,,
517,8208.954803486,1746698783.0433185,,,,,,,,,,,,,
518,8212.91352862,1746698787.0019646,,,,,,,,,,,,,
519,8296.388039954,1746698870.4760463,0.04840239882469177,0.032706499099731445,0.4747569262981415,138.2014959191974,77.87069787751184,45.90907446682306,1781.698183583133,184.26725913158597,311.58948104606634,1023.8309358877908,683.1462727018732,525.3833152188873,1369.218425702242
520,8302.640135251,1746698876.7285602,,,,,,,,,,,,,
521,8306.504138311,1746698880.5925336,,,,,,,,,,,,,
522,8310.454578626,1746698884.5430858,,,,,,,,,,,,,
523,8314.153894766,1746698888.2423422,,,,,,,,,,,,,
524,8350.155768873,1746698924.2439816,0.10241887718439102,0.11259221285581589,0.5079232454299927,,,,,,,,,,
525,8355.995927041,1746698930.0842686,,,,,,,,,,,,,
526,8359.235703835,1746698933.324165,,,,,,,,,,,,,
527,8363.351415263,1746698937.4399085,,,,,,,,,,,,,
528,8367.122077513,1746698941.210633,,,,,,,,,,,,,
529,8455.046324549,1746699029.1342924,0.09369158744812012,0.07237768173217773,0.5375755429267883,147.10618237422148,79.02787554536263,49.6033258972417,1714.3726210443126,192.89660009529737,303.6043690885597,1034.953978847752,650.3033347506737,527.5630191877289,1349.3351676509765
530,8461.001918779,1746699035.0903256,,,,,,,,,,,,,
531,8464.32754359,1746699038.4159913,,,,,,,,,,,,,
532,8467.64330506,1746699041.7316957,,,,,,,,,,,,,
533,8471.076620236,1746699045.1650605,,,,,,,,,,,,,
534,8506.810174517,1746699080.8984575,0.08969799429178238,0.08151759952306747,0.48061251640319824,,,,,,,,,,
535,8513.085334881,1746699087.1737857,,,,,,,,,,,,,
536,8516.777070685,1746699090.865625,,,,,,,,,,,,,
537,8520.851668179,1746699094.940201,,,,,,,,,,,,,
538,8524.30962681,1746699098.3981588,,,,,,,,,,,,,
539,8609.843429014,1746699183.931595,0.13422313332557678,0.05239031836390495,0.45792803168296814,153.961903301276,80.18830764790161,46.054029937087236,1921.7444457733163,192.14141506768297,327.8288424109407,1055.859232314118,701.1239023445046,524.9333316704905,1439.4430869167074
540,8616.101589219,1746699190.1899064,,,,,,,,,,,,,
541,8619.985626949,1746699194.0742543,,,,,,,,,,,,,
542,8623.934781616,1746699198.023189,,,,,,,,,,,,,
543,8628.059699099,1746699202.1481633,,,,,,,,,,,,,
544,8663.36957085,1746699237.4578788,0.07112956792116165,0.05623631551861763,0.4756484031677246,,,,,,,,,,
545,8669.876633499,1746699243.9650908,,,,,,,,,,,,,
546,8673.524750766,1746699247.613273,,,,,,,,,,,,,
547,8677.605268966,1746699251.6936686,,,,,,,,,,,,,
548,8681.535416571,1746699255.6237333,,,,,,,,,,,,,
549,8767.771155216,1746699341.8593109,0.04766453430056572,0.031152386218309402,0.4563583433628082,142.71030074407625,77.07963562006343,46.078643173441876,1477.2984142205228,184.0170282122035,246.72138890094197,983.2643018340756,529.4845872993536,523.0488631284082,1230.2480373156434
550,8773.76254699,1746699347.8509288,,,,,,,,,,,,,
551,8777.428690645,1746699351.517112,,,,,,,,,,,,,
552,8780.739113434,1746699354.827678,,,,,,,,,,,,,
553,8784.812174997,1746699358.9006786,,,,,,,,,,,,,
554,8821.521679585,1746699395.6099997,0.10112545639276505,0.11116929352283478,0.4436821937561035,,,,,,,,,,
555,8827.470367954,1746699401.558642,,,,,,,,,,,,,
556,8830.821431999,1746699404.9098115,,,,,,,,,,,,,
557,8834.378440135,1746699408.466852,,,,,,,,,,,,,
558,8837.811949784,1746699411.900325,,,,,,,,,,,,,
559,8924.147481646,1746699498.2356145,0.08673664182424545,0.08642681688070297,0.43506690859794617,142.52586268102377,75.2953266908872,48.12816088439897,1373.751990785563,180.2812242940806,242.72251868803718,950.92435419196,510.64068957147373,524.0095261001179,1175.5305932898727
560,8930.714199534,1746699504.8024838,,,,,,,,,,,,,
561,8934.56696928,1746699508.6555939,,,,,,,,,,,,,
562,8938.073804645,1746699512.1623473,,,,,,,,,,,,,
563,8941.703712118,1746699515.7920585,,,,,,,,,,,,,
564,8976.845509683,1746699550.9337945,0.13690105080604553,0.1453900933265686,0.5658586025238037,,,,,,,,,,
